posX	posY	pressure	movementX	movementY	time
476.83319091796875	517.6017456054688	0.05490196496248245	-51	-35	53585.19999997225
398.48663330078125	512.1946411132812	0.05490196496248245	-58	-4	53617.69999994431
341.7529602050781	547.3411254882812	0.05490196496248245	-42	26	53651.399999973364
283.66845703125	677.1128540039062	0.05490196496248245	-43	96	53685.59999996796
276.9144592285156	789.3114013671875	0.05490196496248245	-5	83	53717.79999998398
309.33367919921875	892.04736328125	0.05490196496248245	24	76	53751.39999995008
372.8214111328125	946.1187744140625	0.05490196496248245	47	40	53784.6000000136
452.5187072753906	967.74755859375	0.05490196496248245	59	16	53817.7999999607
528.16357421875	959.63671875	0.05490196496248245	56	-6	53851.299999980256
593.002197265625	870.4185791015625	0.05490196496248245	48	-66	53884.49999992736
613.2642211914062	743.3505859375	0.05490196496248245	15	-94	53918.199999956414
576.7925415039062	586.54296875	0.05490196496248245	-27	-116	53951.29999995697
499.7967834472656	472.99273681640625	0.05490196496248245	-57	-84	53984.89999992307
421.45025634765625	429.7355041503906	0.05490196496248245	-58	-32	54017.69999996759
368.76898193359375	435.1426086425781	0.05490196496248245	-39	4	54051.29999993369
312.0352783203125	521.6570434570312	0.05490196496248245	-42	64	54085.49999992829
276.9144592285156	646.0217895507812	0.05490196496248245	-26	92	54117.800000007264
272.8620300292969	750.109375	0.05490196496248245	-3	77	54151.599999982864
306.6321105957031	839.3275146484375	0.05490196496248245	25	66	54184.599999920465
370.1197814941406	889.3438110351562	0.05490196496248245	47	37	54217.79999998398
440.3614807128906	902.8616333007812	0.05490196496248245	52	10	54251.39999995008
495.7444152832031	894.7509155273438	0.05490196496248245	41	-6	54285.70000000764
544.373291015625	825.8095703125	0.05490196496248245	36	-51	54317.9999999702
568.6876831054688	717.6665649414062	0.05490196496248245	18	-80	54351.299999980256
564.6353149414062	583.8394165039062	0.05490196496248245	-3	-99	54386.399999959394
541.6716918945312	502.7320556640625	0.05490196496248245	-17	-60	54417.90000000037
467.3775329589844	417.56939697265625	0.05490196496248245	-55	-63	54451.29999995697
390.3818359375	402.69970703125	0.05490196496248245	-57	-11	54484.30000001099
317.4385070800781	433.7908020019531	0.05490196496248245	-54	23	54517.69999996759
232.3379669189453	536.5267944335938	0.05490196496248245	-63	76	54551.39999999665
187.76148986816406	660.8914184570312	0.05490196496248245	-33	92	54585.399999981746
186.41070556640625	766.3309326171875	0.05490196496248245	-1	78	54617.800000007264
226.93478393554688	850.141845703125	0.05490196496248245	30	62	54651.499999919906
397.13580322265625	931.2492065429688	0.05490196496248245	126	60	54701.29999995697
490.3411560058594	935.3045654296875	0.05490196496248245	69	3	54734.70000002999
551.1273193359375	917.7313232421875	0.05490196496248245	45	-13	54767.80000003055
593.002197265625	824.4578857421875	0.05490196496248245	31	-69	54801.09999992419
590.3005981445312	697.3896484375	0.05490196496248245	-2	-94	54834.59999994375
548.4257202148438	574.3768920898438	0.05490196496248245	-31	-91	54867.800000007264
478.1839599609375	498.6767272949219	0.05490196496248245	-52	-56	54901.30000002682
368.76898193359375	464.88201904296875	0.05490196496248245	-81	-25	54934.49999997392
299.8780517578125	497.3248596191406	0.05490196496248245	-51	24	54967.79999998398
248.54757690429688	600.0609130859375	0.05490196496248245	-38	76	55001.79999996908
233.6887664794922	747.4059448242188	0.05490196496248245	-11	109	55034.4000000041
258.0032043457031	865.0115966796875	0.05490196496248245	18	87	55067.7999999607
324.1924743652344	935.3045654296875	0.05490196496248245	49	52	55101.200000033714
393.08343505859375	963.6920776367188	0.05490196496248245	51	21	55134.599999990314
488.9903869628906	960.9885864257812	0.05490196496248245	71	-2	55167.90000000037
552.4780883789062	904.21337890625	0.05490196496248245	47	-42	55201.09999994747
601.10693359375	783.9041137695312	0.05490196496248245	36	-89	55234.39999995753
607.8610229492188	632.5037841796875	0.05490196496248245	5	-112	55267.89999997709
575.4417114257812	497.3248596191406	0.05490196496248245	-24	-100	55301.19999998715
502.4984130859375	431.0872497558594	0.05490196496248245	-54	-49	55334.39999993425
413.345458984375	414.8658447265625	0.05490196496248245	-66	-12	55368.000000016764
325.5433044433594	427.03192138671875	0.05490196496248245	-65	9	55401.699999929406
260.7048034667969	497.3248596191406	0.05490196496248245	-48	52	55434.49999997392
216.1283416748047	608.1715698242188	0.05490196496248245	-33	82	55467.89999993052
202.62033081054688	733.887939453125	0.05490196496248245	-10	93	55501.30000000354
217.4791259765625	850.141845703125	0.05490196496248245	11	86	55534.6000000136
266.1080322265625	923.138427734375	0.05490196496248245	36	54	55567.9999999702
334.9989013671875	960.9885864257812	0.05490196496248245	51	28	55601.299999980256
406.5914001464844	973.1546020507812	0.05490196496248245	53	9	55634.699999936856
483.5871887207031	954.2296752929688	0.05490196496248245	57	-14	55667.90000000037
536.2684326171875	865.0115966796875	0.05490196496248245	39	-66	55701.20000001043
555.1796875	737.943359375	0.05490196496248245	14	-94	55734.70000002999
538.9700927734375	606.8198852539062	0.05490196496248245	-12	-97	55768.19999993313
474.131591796875	498.6767272949219	0.05490196496248245	-48	-80	55801.19999998715
389.0310363769531	454.0676574707031	0.05490196496248245	-63	-33	55834.59999994375
314.7369079589844	456.7712707519531	0.05490196496248245	-55	2	55868.099999963306
230.9871826171875	531.1196899414062	0.05490196496248245	-62	55	55901.10000001732
190.46311950683594	666.2985229492188	0.05490196496248245	-30	100	55934.49999997392
190.46311950683594	796.0703125	0.05490196496248245	0	96	55967.89999993052
229.63636779785156	885.2883911132812	0.05490196496248245	29	66	56001.19999994058
310.6844787597656	950.17431640625	0.05490196496248245	60	48	56034.49999995064
405.24066162109375	977.2098999023438	0.05490196496248245	70	20	56067.7999999607
491.6920166015625	979.91357421875	0.05490196496248245	64	2	56101.3999999268
574.0908813476562	948.8223876953125	0.05490196496248245	61	-23	56134.49999992736
618.6673583984375	867.7151489257812	0.05490196496248245	33	-60	56167.799999937415
632.1754760742188	760.923828125	0.05490196496248245	10	-79	56202.09999999497
611.913330078125	639.2627563476562	0.05490196496248245	-15	-90	56234.50000002049
538.9700927734375	532.471435546875	0.05490196496248245	-54	-79	56267.69999996759
452.5187072753906	475.6963195800781	0.05490196496248245	-64	-42	56301.89999996219
367.4181823730469	454.0676574707031	0.05490196496248245	-63	-16	56334.499999997206
278.2652282714844	481.1034851074219	0.05490196496248245	-66	20	56367.89999995381
208.0235137939453	585.191162109375	0.05490196496248245	-52	77	56402.099999948405
175.6042938232422	714.962890625	0.05490196496248245	-24	96	56434.29999996442
