posX	posY	pressure	movementX	movementY	time
346.6331481933594	990.7278442382812	0.062745101749897	30	22	16065.59999997262
388.5080261230469	1020.4673461914062	0.062745101749897	31	22	16082.200000062585
431.7336730957031	1038.04052734375	0.062745101749897	32	13	16098.800000036135
466.8545837402344	1044.7994384765625	0.062745101749897	26	5	16115.699999965727
492.519775390625	1046.1512451171875	0.062745101749897	19	1	16132.600000011735
533.0438842773438	1015.06005859375	0.062745101749897	30	-23	16149.300000048243
551.955078125	969.0993041992188	0.062745101749897	14	-34	16165.599999949336
561.4107055664062	917.7313232421875	0.062745101749897	7	-38	16182.200000039302
564.1123046875	859.6043701171875	0.062745101749897	2	-43	16198.899999959394
561.4107055664062	801.4774169921875	0.062745101749897	-2	-43	16215.70000005886
551.955078125	741.998779296875	0.062745101749897	-7	-44	16232.30000003241
533.0438842773438	683.871826171875	0.062745101749897	-14	-43	16248.90000000596
507.3786315917969	636.5592041015625	0.062745101749897	-19	-35	16265.600000042468
477.6610107421875	605.4680786132812	0.062745101749897	-22	-23	16282.200000016019
435.7861022949219	586.54296875	0.062745101749897	-31	-14	16298.900000052527
391.2096252441406	582.4876708984375	0.062745101749897	-33	-3	16315.799999982119
347.98394775390625	598.7091674804688	0.062745101749897	-32	12	16332.500000018626
310.1614990234375	639.2627563476562	0.062745101749897	-28	30	16349.000000045635
276.3914489746094	694.6860961914062	0.062745101749897	-25	41	16366.099999984726
242.62139892578125	792.014892578125	0.062745101749897	-25	72	16382.400000002235
231.81497192382812	851.49365234375	0.062745101749897	-8	44	16398.799999966286
230.4641876220703	901.5098266601562	0.062745101749897	-1	37	16415.799999958836
233.165771484375	938.0081787109375	0.062745101749897	2	27	16433.100000023842
243.97218322753906	967.74755859375	0.062745101749897	8	22	16449.099999968894
265.5849914550781	997.48681640625	0.062745101749897	16	22	16465.599999995902
299.3551025390625	1025.87451171875	0.062745101749897	25	21	16482.199999969453
337.1775207519531	1046.1512451171875	0.062745101749897	28	15	16498.90000000596
380.4031982421875	1061.02099609375	0.062745101749897	32	11	16516.10000000801
423.62890625	1070.4832763671875	0.062745101749897	32	7	16532.40000002552
462.8021240234375	1071.835205078125	0.062745101749897	29	1	16548.79999998957
495.221435546875	1071.835205078125	0.062745101749897	24	0	16565.500000026077
520.8866577148438	1069.1317138671875	0.062745101749897	19	-2	16582.099999999627
538.4470825195312	1063.7244873046875	0.062745101749897	13	-4	16598.899999982677
566.8139038085938	1027.2261962890625	0.062745101749897	21	-27	16616.200000047684
581.6727294921875	983.9689331054688	0.062745101749897	11	-32	16632.500000065193
589.777587890625	935.3045654296875	0.062745101749897	6	-36	16648.999999975786
593.8300170898438	879.8812255859375	0.062745101749897	3	-41	16665.500000002794
589.777587890625	820.4024658203125	0.062745101749897	-3	-44	16682.299999985844
577.6203002929688	756.8683471679688	0.062745101749897	-9	-47	16698.899999959394
558.7091064453125	693.3344116210938	0.062745101749897	-14	-47	16715.599999995902
528.991455078125	637.9109497070312	0.062745101749897	-22	-41	16732.90000006091
495.221435546875	598.7091674804688	0.062745101749897	-25	-29	16748.999999952503
456.0481262207031	578.4322509765625	0.062745101749897	-29	-15	16765.49999997951
412.8224182128906	570.3215942382812	0.062745101749897	-32	-6	16782.20000001602
370.9476013183594	571.6732788085938	0.062745101749897	-31	1	16798.900000052527
